ID,log10_e_val,seq_length,seq_identity,annotation,best_hit,organism
GFKBJCAA_00016,-27.0,438,57,18 kDa heat shock protein,"Roseimaritima ulvae strain UC8 chromosome, complete genome",Roseimaritima ulvae
GFKBJCAA_00009,-17.0,309,37,Flagellar motor switch protein FliN,"Phycisphaerae bacterium RAS2 chromosome, complete genome",Phycisphaerae bacterium
GFKBJCAA_00034,0.0,267,16,hypothetical protein,Lateolabrax maculatus linkage group 8 sequence,Lateolabrax maculatus
GFKBJCAA_00027,-36.0,384,68,Aspartate 1-decarboxylase,"Planctomycetales bacterium zrk34 chromosome, complete genome",Planctomycetales bacterium
GFKBJCAA_00017,-1.0,174,15,hypothetical protein,"Pseudomonas rhizosphaerae strain DSM 16299, complete genome",Pseudomonas rhizosphaerae
GFKBJCAA_00013,-54.0,531,103,Orotate phosphoribosyltransferase,"Phycisphaerae bacterium ST-NAGAB-D1, complete genome",Phycisphaerae bacterium
GFKBJCAA_00024,-12.0,456,42,hypothetical protein,"Planctomycetales bacterium zrk34 chromosome, complete genome",Planctomycetales bacterium
GFKBJCAA_00022,-13.0,378,39,Undecaprenol kinase,"Bacillus circulans strain FDAARGOS_783 chromosome, complete genome",Bacillus circulans
GFKBJCAA_00026,-126.0,867,186,Branched-chain-amino-acid aminotransferase,"Thermogutta terrifontis strain R1, complete genome",Thermogutta terrifontis
GFKBJCAA_00015,-13.0,480,35,hypothetical protein,"Methylococcus capsulatus str. Bath, complete genome",Methylococcus capsulatus
GFKBJCAA_00011,-35.0,240,66,Acyl carrier protein,"Planctomycetales bacterium zrk34 chromosome, complete genome",Planctomycetales bacterium
GFKBJCAA_00021,-67.0,597,120,Histidine biosynthesis bifunctional protein HisB,Uncultured alpha proteobacterium HF0010_30A23 genomic sequence,Uncultured alpha
GFKBJCAA_00003,-5.0,630,29,SPBc2 prophage-derived endonuclease YokF,"Shewanella sp. Scap07 chromosome, complete genome",Shewanella sp.
GFKBJCAA_00002,-14.0,678,48,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,"Planctomycetes bacterium Mal52 chromosome, complete genome",Planctomycetes bacterium
GFKBJCAA_00004,-27.0,402,42,hypothetical protein,"Pseudoalteromonas issachenkonii strain KMM 3549 chromosome I, complete sequence",Pseudoalteromonas issachenkonii
